x
ALPK3	0.082450271759956
C19orf48	0.0107573853859053
C1QTNF6	0.0322636278566183
DLL1	-0.0309413481615173
DNM1	0.0754789471261541
DZIP1L	0.0596311266564495
F3	-0.00584250747963439
HYAL2	-0.00161618239835264
MXRA7	-0.00188428954964556
NR2F1	0.00936544203872791
ST6GALNAC1	-0.466669482051912
STOM	-0.00137242955748469
TCERG1L	-0.0011863728405294
THBS3	0.0153854465700173
TSPAN13	-0.000576488324856483
